id,title,description,availability,condition,price,link,image_link,brand,google_product_category,sync_id
f42e9831-717c-428a-9117-ea7cbdb17cc8,Velveteen Microfiber Blanket,Velveteen Microfiber Blanket,in stock,new,42.00 USD,https://www.lakeerieclothing.com/product-page/velveteen-microfiber-blanket,https://static.wixstatic.com/media/e35453_99d950fb41d54a0186b0e92d38825838~mv2.jpeg,Lake Erie Clothing Company,Apparel & Accessories > Clothing,202602271810
a9b304a5-0c8b-48db-9660-fd9813dfa48d,Embroidered Crest Lounge Shorts — Black Sponge Fleece Sweatshorts,Embroidered Crest Lounge Shorts — Black Sponge Fleece Sweatshorts,in stock,new,40.00 USD,https://www.lakeerieclothing.com/product-page/embroidered-crest-lounge-shorts-black-sponge-fleece-sweatshorts,https://static.wixstatic.com/media/e35453_b9f7d61884fc44b5a62f92b4f4269865~mv2.jpeg,Lake Erie Clothing Company,Apparel & Accessories > Clothing,202602271810
66fbf05d-2dbc-4630-9cc6-e33207f52dfd,Men's Pajama Pants (AOP),Men's Pajama Pants (AOP),in stock,new,40.00 USD,https://www.lakeerieclothing.com/product-page/mens-pajama-pants-aop-1,https://static.wixstatic.com/media/e35453_6d602f65c90a4421a55f92c37af61f91~mv2.jpeg,Lake Erie Clothing Company,Apparel & Accessories > Clothing,202602271810
ed9381a7-0d38-4da9-ab31-af98d2e04e05,Unisex Heavy Blend™ Crewneck Sweatshirt,Unisex Heavy Blend™ Crewneck Sweatshirt,in stock,new,35.00 USD,https://www.lakeerieclothing.com/product-page/unisex-heavy-blend-crewneck-sweatshirt,https://static.wixstatic.com/media/e35453_9f04c6678a994b33a8410e538964dfb8~mv2.jpeg,Lake Erie Clothing Company,Apparel & Accessories > Clothing,202602271810
35f5f547-3227-4286-a454-13cee0e00ebb,Men's Pajama Pants (AOP),Men's Pajama Pants (AOP),in stock,new,40.00 USD,https://www.lakeerieclothing.com/product-page/mens-pajama-pants-aop,https://static.wixstatic.com/media/e35453_67e3d9c7c73148cc8fe44c1fd5c7c1ba~mv2.jpeg,Lake Erie Clothing Company,Apparel & Accessories > Clothing,202602271810
5dea8313-5386-4b78-9a57-c1d5f0a5facb,Unisex Heavy Blend™ Hooded Sweatshirt,Unisex Heavy Blend™ Hooded Sweatshirt,in stock,new,45.00 USD,https://www.lakeerieclothing.com/product-page/unisex-heavy-blend-hooded-sweatshirt,https://static.wixstatic.com/media/e35453_95f805b193bd4e2bab09e5624e4dea69~mv2.jpeg,Lake Erie Clothing Company,Apparel & Accessories > Clothing,202602271810
9eed6d21-8396-4f0a-95f5-3b2beed141db, Men’s Sports Shorts (AOP),Men’s Sports Shorts (AOP),in stock,new,35.00 USD,https://www.lakeerieclothing.com/product-page/men-s-sports-shorts-aop,https://static.wixstatic.com/media/e35453_bd52ac4153a24417b1f3bfae1eea28d1~mv2.jpeg,Lake Erie Clothing Company,Apparel & Accessories > Clothing,202602271810
6abeb733-5e20-4d4b-8e44-fdcfa289f924,Unisex Joggers (Embroidery),Unisex Joggers (Embroidery),in stock,new,35.00 USD,https://www.lakeerieclothing.com/product-page/unisex-joggers-embroidery,https://static.wixstatic.com/media/e35453_6280041dab994f49b9dc931cad20f956~mv2.jpeg,Lake Erie Clothing Company,Apparel & Accessories > Clothing,202602271810
e95c69a6-919f-416c-a280-e787ad0ef216,Unisex Garment-Dyed T-shirt,Unisex Garment-Dyed T-shirt,in stock,new,25.00 USD,https://www.lakeerieclothing.com/product-page/unisex-garment-dyed-t-shirt,https://static.wixstatic.com/media/e35453_c807fd815bd04204a5cc82432ed2b86a~mv2.jpeg,Lake Erie Clothing Company,Apparel & Accessories > Clothing,202602271810
d07c7db9-8ba1-4829-a682-219ab33d2dfd,Men's Piqué Polo,Men's Piqué Polo,in stock,new,30.00 USD,https://www.lakeerieclothing.com/product-page/mens-piqué-polo,https://static.wixstatic.com/media/e35453_3f0a7923959f44e3a72cc07ba7f54655~mv2.jpeg,Lake Erie Clothing Company,Apparel & Accessories > Clothing,202602271810
cfa28770-7a5d-437b-a446-b20b6767f5fb,Black Dog Crest quarter-zip sweatshirt | Rose Shield Logo,Black Dog Crest quarter-zip sweatshirt | Rose Shield Logo,in stock,new,70.00 USD,https://www.lakeerieclothing.com/product-page/unisex-adult-quarter-zip-sweatshirt,https://static.wixstatic.com/media/e35453_83ccdf1ccc3746eebcb91d2bac2eecca~mv2.jpeg,Lake Erie Clothing Company,Apparel & Accessories > Clothing,202602271810
72dcd935-67ed-458d-8500-f46a8bf59541,Get Hooked Sweatshirt,Get Hooked Sweatshirt,in stock,new,50.00 USD,https://www.lakeerieclothing.com/product-page/get-hooked-sweatshirt,https://static.wixstatic.com/media/e35453_bfa8af370beb48dabadf9ce18769b16d~mv2.png,Lake Erie Clothing Company,Apparel & Accessories > Clothing,202602271810
cc1f9f54-a555-4977-8a52-fd63b3f622e8,Catch the Wave - Lake Erie Surf Club Sweatshirt,Catch the Wave - Lake Erie Surf Club Sweatshirt,in stock,new,50.00 USD,https://www.lakeerieclothing.com/product-page/catch-the-wave-lake-erie-surf-club-sweatshirt,https://static.wixstatic.com/media/e35453_ae053750b01f4eeb8aa7979d953384b4~mv2.png,Lake Erie Clothing Company,Apparel & Accessories > Clothing,202602271810
eda0254f-ee62-4015-aad6-1a55529189db,Lake Erie Bow & Anchor Hoodie,Lake Erie Bow & Anchor Hoodie,in stock,new,65.00 USD,https://www.lakeerieclothing.com/product-page/lake-erie-bow-anchor-hoodie,https://static.wixstatic.com/media/e35453_db8e9403f7e3420e9f49c0ec8bef7d58~mv2.png,Lake Erie Clothing Company,Apparel & Accessories > Clothing,202602271810
68769fff-8443-4d40-9f6e-58fb331b8879,Lake Vibes Ivory Hoodie,Lake Vibes Ivory Hoodie,in stock,new,65.00 USD,https://www.lakeerieclothing.com/product-page/lake-vibes-ivory-hoodie,https://static.wixstatic.com/media/e35453_583f83b970474d15953e7004e2fd8ea0~mv2.png,Lake Erie Clothing Company,Apparel & Accessories > Clothing,202602271810
af4ddc0a-d889-43fb-9868-e6b973e02628,Get Hooked Tee,Get Hooked Tee,in stock,new,28.00 USD,https://www.lakeerieclothing.com/product-page/get-hooked-tee,https://static.wixstatic.com/media/e35453_0c55339342fe47b7bd5d2421bdc86669~mv2.png,Lake Erie Clothing Company,Apparel & Accessories > Clothing,202602271810
f27e655b-0f5e-4ae8-a4af-341210f5eee8,Always Fresh Sometimes Frozen Tee,Always Fresh Sometimes Frozen Tee,in stock,new,28.00 USD,https://www.lakeerieclothing.com/product-page/always-fresh-sometimes-frozen-tee,https://static.wixstatic.com/media/e35453_68a8ce81d0184689a26f23e7d0791e66~mv2.png,Lake Erie Clothing Company,Apparel & Accessories > Clothing,202602271810
409ff93e-25f0-43e3-a3dd-9c0d94c52b36,Always Fresh Sometimes Frozen Hoodie,Always Fresh Sometimes Frozen Hoodie,in stock,new,65.00 USD,https://www.lakeerieclothing.com/product-page/always-fresh-sometimes-frozen-hoodie,https://static.wixstatic.com/media/e35453_ee1d7282baad4cffa2c833d33b4a4a19~mv2.png,Lake Erie Clothing Company,Apparel & Accessories > Clothing,202602271810
